ID,Label,Text
9297,CRITICAL,  Un padre sano de 41 aos muere 11 das despus de recibir la vacuna COVID  19 AstraZeneca Lee el artculo aqu   https  tierrapura  org  2021  12  10  un  padre  sano  de  41  anos  muere  11  dias  despues  de  recibir  la  vacuna  covid  19  astrazeneca    Sigue a Tierra Pura en  Telegram  https  bit  ly  36ertHL Safechat  https  bit  ly  3qDUxQW Facebook  https  bit  ly  3o0qTmZ Instagram  https  bit  ly  2V0zfyp Rumble  http  bit  ly  3pLURf0 
948,CRITICAL,Mi madre de 72 aos se aplic la segunda dosis de fzire el 27 de abril de 21  inicio con malestares el da 2 de mayo no coma  despus febricula  luego fiebre  se interno el 9 de mayo en el ISSSTE despus de tratamientos q solo agravaron su estado  tuvo insuficiencia renal la dializarona 24 horas afortunadamente una nefrologa de piso reviso su caso  no era crnica  retiraron dilisis  estuvo varios meses en recuperacin  ahora bien con algunos cuidados  bajo 20 kilos  No lo relacionan con vacunacin  
3296,CRITICAL,  El Presidente de PharmaMar  una de las principales empresas farmacuticas de Espaa  Jos Mara Fernndez  es uno de los 2  200 nombres que aparecen en la lista oculta de falsos vacunados contra el Covid filtrada desde la Polica Nacional en el marco de la  Operacin Jenner    Por qu Altos Directivos  Presidentes y expertos en empresas de vacunas  farmacuticas y dems falsificaron sus certificados de vacunacin para no ser inyectados  Estos son los hechos  Concluyan ustedes mismos  
7082,CRITICAL,  Por culpa de vacunarse  amputan las dos piernas a la joven modelo de 20 aos de Florida CLAIRE BRIDGES  Desarroll una miocarditis que le provoc un ataque al corazn y porteriormente tuvieron que amputarle las dos piernas  A partir de ahora su vida no volver a ser igual y las empresas de la Big Pharma no la indemnizarn por los daos causados ni la darn una paga mensual de por vida para que pueda vivir dignamente    FUENTE  https  thetruereporter  com  vaccinated  20  year  old  model  claire  bridges  develops  myocarditis  suffers  heart  attack  and  has  both  legs  amputated  
1000,CRITICAL,Ayer obligado por el trabajo  saben muy bien que soy el unico sueldo qur llega a mi casa  me pincharon la tercera dosis  moderna las dos primeras pfizer  a la noche empece a tener escalofrios bastante intensos y cierto dolor algo fuerte articular en brazos y piernas y apenas pude dormir 1 hora seguida porque acabe teniendo un intenso dolor de riones que no me dejaba dormir salvo que me encogiera  Y decian vacunate del covid que tiene muchos beneficios mas beneficios que perjuicios  solo he tenido perjuicios no vi nada bueno 
9034,CRITICAL,https  pubmed  ncbi  nlm  nih  gov  28895410  INFUSIONES DE ROMERO Y LAVANDA  POSIBLES REMEDIOS PARA PALIAR DAOS GENTICOS EN EL ADN PROVOCADOS POR LAS  VACUNAS  COVID Unite a Plandemia  https  t  me  PLANDEMIA _ MUNDIAL _ COVID 
1136,CRITICAL,John Stockton afirma tener una lista de  cientos  de atletas de lite pinchados que han muerto en la cancha https  ramblalibre  com  2022  03  31  john  stockton  afirma  tener  una  lista  de  cientos  de  atletas  de  elite  pinchados  que  han  muerto  en  la  cancha  El armador de los Brooklyn Nets  Kyrie Irving  y el mariscal de campo de los Green Bay Packers  Aaron Rodgers  son dos de las personas ms notables del mundo que an no han recibido la vacuna contra el COVID  19  Ambas estrellas han recibido muchas crticas de quienes apoyan la vacuna y tambin han recibido mucho apoyo [  ] La entrada John Stockton afirma tener una lista de  cientos  de atletas de lite pinchados que han muerto en la cancha Siguenos  porlajusticia  porlajusticiachat 
9115,CRITICAL,  Casualidad    En una residencia de ancianos que NO haba tenido muertes por COVID  ya son 24 los fallecidos 7 das despus de vacunar al 80  de los residentes https  trikooba  com  2021  01  12  casualidad  en  una  residencia  de  ancianos  que  no  habia  tenido  muertes  por  covid  ya  son  24  los  fallecidos  7  dias  despues  de  vacunar  al  80  de  los  residentes  
1535,CRITICAL,https  t  me  ElContrafuerte  1217 [ Foto ] NO EXISTE NINGUNA SITUACIN DE URGENCIA PARA  VACUNAR  A LOS NIOS PEQUEOS CON UN PRODUCTO AUTORIZADO CON CARCTER DE URGENCIA Hace unos das  la Agencia de Medicamentos de EEUU autoriz de urgencia las  vacunas  de Pfizer y Moderna contra el Covid  19 en bebs y nios pequeos  abriendo el camino para las primeras inyecciones en todo el mundo Segn el Instituto Nacional de Estadstica  la poblacin espaola menor de 5 aos es de 1  845  278 nios Segn el Instituto de Salud Carlos III  en Espaa  desde marzo de 2020  fallecieron con diagnstico Covid  14 nios de menos de 5 aos  los cuales seguramente padecan otro tipo de enfermedad grave  Estos 14 nios  representan el 00007  del total No hay ninguna necesidad de  vacunar  a los nios contra el Covid  Las  vacunas  Covid enferman y matan  especialmente a los ms jvenes En Espaa  ninguna vacuna es obligatoria  ni siquiera en los nios  VA A PONER EN PELIGRO LA SALUD DE SUS HIJOS PORQUE LO DIGAN NUESTRAS  AUTORIDADES     https  t  me  ElContrafuerte 
9261,CRITICAL,Ahora esto se ve muy a menudo  Los atletas vacunados se desploman todo el tiempo   El campen del mundo de motocross se derrumba durante la rueda de prensa  
26,CRITICAL,Me encuentro en tu misma situacin  tengo Factor V Leyden  Con 20 aos tuve una trombosis venosa profunda en una pierna y embolia pulmonar bilateral  estoy contndolo de milagro  No me he puesto la vacuna ni quiero ponrmela  Ahora mismo me encuentro sin trabajo y estoy a punto de entrar en uno y no s si me pedirn el certificado COVID  ahora que se va a exigir en Andaluca  En el caso que me lo pidan  intentar que mi hematlogo le haga un escrito que me haga exenta de ponrmela por riesgos debido a mi factor gentico  Pero a saber si sirve con eso  
7052,CONSPIRACY,Parece que por fin llega el momento  Este comentarista asegura que casi todos los empleados de los Centros de Deteccin de Enfermedades  CDC  saben ya que las vacunas del Covid estn causando inmunodeficiencia  SIDA   est confirmado cientficamente al 100   Y ahora viene lo gordo  estn exigiendo que el director de los CDC lo anuncie en rueda de prensa maana 10 de marzo  o bien el 11 de marzo sern los propios trabajadores quienes darn una rueda de prensa para anunciarlo  Mucha atencin a los prximos das  y conctese esta noticia con lo de Pfizer de arriba e  incluso  con la rueda de prensa de los rusos sobre el programa de armas biolgicas en Ucrania  Parece todo coordinado  
5035,CONSPIRACY,Agenda 2030  No tendrs nada y sers feliz    Miles de hambrientos italianos hacen cola para que les den pan en la capital econmica de Italia  Miln  El banquero ttere de la lite MARIO DRAGHI ha prohibido trabajar a varios millones de italianos por no quererse vacunar  ha enviado armas a Ucrania con el dinero de los impuestos brutales que pagan los italianos  aumentando as el coste de la electricidad y del gas que millones de italianos ya no pueden pagar  y consiguiendo que en toda Italia haya 10 millones de italianos pobres viviendo por debajo del umbral de la pobreza  todo ello con el visto bueno y el apoyo de sus compaeros de la mundialista Unin Europea  tambin tteres de la lite y los banca usurera  T  me  LEPEspana 
4227,CRITICAL,https  t  me  Dr _ Angel _ Ruiz _ Valdepe _ as  6838 [ [ Foto ]   La investigacin del forense concluye que Jackie Labstein  casada  madre de dos hijos pequeos  sana y de slo 36 aos  muri por la primera dosis de la vacuna de PFIZER que haba tomado 11 das antes  DEP     FUENTE  https  www  dailymail  co  uk  news  article  10786421  Wonderful  mother  two  36  died  dose  Covid  Pfizer  vaccine  inquest  told  html 
1733,CRITICAL,Pues con mi hijo ayer en el OFTALMLOGO  Que si estbamos vacunados Cuando le dije que no se le salan los ojos de las rbitas Me pregunt que si ninguno  Le dije que no  que ninguno Entonces me pregunt que si lo habamos pasado Le dije que posiblemente   No daba crdito Nos tomaron la temperatura al entrar y nos hicieron lavarnos las manos en el bao No volveremos 
2748,CRITICAL,En 2018 fallecieron 29 millones de personas por gripe y neumona  En 2020 los casos de gripe se redujeron un 98  pero fallecieron 28 millones CON  no  de   COVID  la cifra de 6 M es tan falsa como el 95  de vacunados que dicen que hay en Espaa  Adivinad quines son los desquiciados que nos hacemos preguntas racionales sobre la indiscutible verdad oficial  y quines los buenos ciudadanos que se siguen pinchando obedientes en el brazo cada seis meses  
2217,CONSPIRACY,Primer intento de debate  goleada y retirada cobarde y humillante de oficialistas nada ms empezar  As reaccionaron ayer la ex ministra Mara Luisa Carcedo y el mdico colaboracionista Martnez Selles que sale como un perrillo en cuanto ella le hace un gesto cuando el Dr ngel Ruiz Valdepeas dijo la frase  muertos por vacunas  citando CIFRAS OFICIALES europeas y de USA  No tienen argumentos  solo saben hablar en entornos protegidos y amigables  Esta seora y su esbirro demuestran el talante oficialista de NEGAR las cifras y los datos cientficos  Felicidades a los organizadores  a Ruiz Valdepeas  Natalia Prego y Dr Juan Jos Martnez por este KO abrumador en segundos  Un aullido 
3087,CONSPIRACY,SIN LOS MEDIOS DE COMUNICACIN REPORTANDO DIARIAMENTE Y SIN EL PERFORMANCE DE LA MASCARILLA POR LA CALLE  LA SOCIEDAD NO PERCIBIRA LA PANDEMIA  POR ESO ES QUIEREN MANTENER LA MASCARILLA  PARA QUE LA GENTE VISUALICE PANDEMIA 
2630,CONSPIRACY,ElContrafuerte   CALENTAMIENTO  NI ES ANTROPOGNICO NI ES POR EL CO2  SIGFRID SORIA   HIPTESIS No hay cambio climtico  El calentamiento global es discreto  en ningn caso dramtico  y no es de origen humano  Tampoco est vinculado al aumento del CO2   TESIS En los ltimos 541 millones de aos  ha habido numerosos cambios climticos sin correspondencia alguna con las concentraciones de CO2 atmosfrico  Una cosa es la concentracin de CO2 atmosfrico y otra muy diferente y en ocasiones dispar  las oscilaciones de temperatura media de la Tierra No se puede aceptar que haya cambio climtico habiendo subido la temperatura media solo un grado centgrado en unas cuntas dcadas  Klaus Hasselmann   En todo caso y con moderacin  se puede hablar de calentamiento global Mientras que el Grupo Intergubernamental de Expertos sobre el Cambio Climtico  IPCC  vincula compulsivamente el calentamiento global al CO2  la ciencia seria lo atribuye fundamentalmente a la radiacin solar Montar el numerito mundial de que el aumento de unas 100 ppm de CO2 en los ltimos 150 aos es el causante de un cambio climtico que tiene a la Humanidad y a otras muchas especies al borde de la extincin es  verdaderamente  de risa  Se est calentando la Tierra  S  Cunto  Muy poco hasta el momento  A qu ritmo  A uno similar a otros cambios de temperatura recientes  Al decir recientes me refiero al de hace  por ejemplo  400  000 aos que es cuando Groenlandia no tuvo hielo y ya los humanos de Burgos  Atapuerca  hablaban  o al del Mximo del Holoceno  desde 6000 aos ac hasta 2500 ac  donde la temperatura media global fue de 2 a 3 ms que la actual y los egipcios construan las Pirmides  o al del perodo clido medieval  desde 900 dc a 1300 dc  donde la temperatura media global fue de 2 centgrados superiores a la actual  En estos tres ejemplos  la concentracin de CO2 atmosfrico permaneci estable y la Humanidad no se extingui  Tiene la culpa el ser humano del calentamiento global y del supuesto  pero falso  cambio climtico  No   CONCLUSIONES Utilizando el miedo de la poblacin  sirvindose de su ignorancia  usando tcnicas de informacin alarmistas y manipulando hasta la extenuacin  la ONU tiene montado el negocio ms importante del mundo  superior al que generan todas las drogas juntas  Con el cuento del calentamiento global y del cambio climtico  la ONU se erige en lder  justifica su interesada existencia y marca inexcusablemente el camino para intervenir directa e indirectamente en la comunidad internacional  Fuerza a establecer cuotas  impuestos y sanciones  generando una inmensa economa de la que participa activamente y se lucra como nadie  Monta un gigantesco chiringuito organizando  por ejemplo  cumbres del clima en las que confluyen lobbies que prosperan en el nuevo orden mundial El artculo completo est en  https  rebelionenlagranja  com  opinion  tribunas  calentamiento  ni  es  antropogenico  ni  es  por  el  co2  20191205 
8066,CONSPIRACY,Bomberos y Sanitarios irrumpen en la oficina del Ministro de Salud belga en Bruselas  durante una manifestacin contra la Vacunacin Obligatoria  Ya somos millones de personas que conocemos la verdad    Estamos hartos de esta Elite Globalista Criminal    Y NO VAMOS A PARAR HASTA ACABAR CON ELLOS    
3366,CONSPIRACY,https  www  redvoicemedia  com  video  2022  06  spain  admits  to  spraying  deadly  pesticides  as  part  of  secret  un  chemtrail  program  video  Noticiario en EE  UU en Infowars    You cant be FULLY awake until you know about Chemtrails  No puedes estar COMPLETAMENTE despierto hasta que sepas sobre Chemtrails    Documentos revelan un programa secreto de estelas qumicas de las Naciones Unidas en Espaa que roci pesticidas mortales sobre la poblacin para supuestamente ayudar a combatir el clima  Documents reveal a secret United Nations chemtrail program in Spain which sprayed deadly pesticides over the population to supposedly help fight climate     Espaa confes rociar pesticidas mortales   Es parte del programa secreto de estelas qumicas de la ONU   Es esto posible  S  lo es  Espaa admiti que rociaron pesticidas mortales y declar que era parte del programa secreto de estelas qumicas de la ONU  https  t  me  TiraniaSanitaria Todo esto viene de lejos  Dejamos aqu un vdeo informativo del comienzo  qu confiados eramos muchos  casi todos    Ver  Proyecto PIP  Experimentos climticos en Espaa  1979   en YouTube https  youtu  be  vgCa0FVWxzs https  t  me  TiraniaSanitaria 
479,CRITICAL,Un da os cuento cmo me afectada estoy por las vacunas y lo que me dicen los mdicos  de momento estoy intentando reponer  y nada estoy consiguiendo  pero quera ver si con la medicacin mejorar  para luego denunciar ms tranquila  porque denunciar es algo que stresa cabrea y desmoralizar  en fin 
9194,CONSPIRACY,https  cienciaysaludnatural  com  pasaportes  de  vacunas  id  digital  es  el  fin  de  la  privacidad  y  la  libertad  personal  La identificacin digital  el sistemas de crdito social y la vigilancia biomtrica que quieren implantar  reducirn las libertades y nuestra privacidad al mnimo Unite a Plandemia  https  t  me  PLANDEMIA _ MUNDIAL _ COVID 
